SteinerLocals,,,,,,,
,,,,,,,
Salvage:KuritaLocals,50,,100,,100,,100
Salvage:MarikLocals,50,,40,,40,,40
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z
Lights,,,,,,,
mechdef_stinger_STG-3R,178,,146,,156,,152
mechdef_wasp_WSP-1A,192,,170,,190,,122
mechdef_locust_LCT-1V,27,,25,,27,,26
mechdef_locust_LCT-1S,128,,116,,126,,122
mechdef_locust_LCT-3V,7,,6,,7,,7
mechdef_stinger_STG-3G,39,,36,,38,,37
mechdef_urbanmech_UM-R60,62,,56,,38,,59
mechdef_commando_COM-J,0,,6,,6,,6
mechdef_commando_COM-1C,4,,4,,4,,4
mechdef_commando_COM-3A,7,,35,,38,,37
mechdef_commando_COM-2D,118,,100,,116,,64
mechdef_commando_COM-1D,27,,25,,27,,26
mechdef_javelin_JVN-10N,19,,18,,4,,4
mechdef_ostscout_OTT-7J,19,,18,,4,,0
mechdef_hermes_HER-1A,7,,6,,4,,4
mechdef_falcon_FLC-4N,4,,4,,4,,4
mechdef_commando_COM-1B,19,,18,,19,,7
mechdef_spider_SDR-5V,19,,18,,7,,7
mechdef_commando_COM-7X,6,,6,,0,,0
mechdef_hermes_HER-1B,4,,4,,4,,4
mechdef_firestarter_FS9-H,11,,41,,45,,70
mechdef_valkyrie_VLK-QA,0,,0,,0,,20
mechdef_wasplam_WSP-105,25,,25,,28,,0
mechdef_stingerlam_STG-A5,21,,19,,21,,0
Mediums,,,,,,,
mechdef_vulcan_VL-2T,126,,99,,102,,102
mechdef_sentinel_STN-3K,8,,8,,4,,8
mechdef_cicada_CDA-2A,24,,22,,13,,13
mechdef_kyudo_KY2-D-01,3,,3,,2,,2
mechdef_assassin_ASN-21,24,,22,,13,,13
mechdef_clint_CLNT-2-3T,5,,4,,4,,4
mechdef_sentinel_STN-3KB,5,,4,,4,,8
mechdef_sentinel_STN-3KA,5,,4,,4,,8
mechdef_hatchetman_HCT-3X,2,,4,,5,,5
mechdef_hatchetman_HCT-3G,1,,1,,2,,2
mechdef_hatchetman_HCT-3NH,2,,2,,3,,3
mechdef_hatchetman_HCT-3F,20,,24,,70,,39
mechdef_vulcan_VL-5T,8,,8,,8,,8
mechdef_centurion_CN9-A,5,,12,,13,,13
mechdef_blackjack_BJ-1,33,,30,,22,,22
mechdef_whitworth_WTH-1,13,,12,,8,,8
mechdef_trebuchet_TBT-5S,8,,8,,4,,4
mechdef_wyvern_WVE-6N,8,,8,,4,,4
mechdef_scorpion_SCP-1N,30,,14,,8,,5
mechdef_enforcer_ENF-4R,13,,30,,31,,31
mechdef_phoenixhawk_PXH-1,156,,143,,148,,90
mechdef_hunchback_HBK-4G,33,,30,,22,,22
mechdef_hunchback_HBK-4SP,0,,8,,8,,8
mechdef_centurion_CN9-AL,13,,22,,22,,22
mechdef_shadowhawk_SHD-2H,76,,69,,72,,72
mechdef_hunchback_HBK-4H,5,,4,,4,,4
mechdef_hunchback_HBK-4N,5,,4,,4,,4
mechdef_scorpion_SCP-1O,0,,0,,0,3056-01-01T00:00:00Z,1
mechdef_wolverine_WVR-6R,76,,69,,72,,72
mechdef_hunchback_HBK-4P,5,,4,,4,,4
mechdef_crab_CRB-20,8,,8,,0,,0
mechdef_hunchback_HBK-4J,5,,4,,4,,4
mechdef_dervish_DV-6M,33,,43,,45,,45
mechdef_trebuchet_TBT-5N,33,,30,,13,,13
mechdef_griffin_GRF-1S,76,,69,,72,,72
mechdef_griffin_GRF-1N,66,,51,,64,,43
Heavies,,,,,,,
mechdef_rifleman_RFL-3N,126,,104,,113,,98
mechdef_champion_CHP-2N,7,,7,,4,,4
mechdef_quickdraw_QKD-4G,27,,26,,12,,12
mechdef_quickdraw_QKD-5A,4,,4,,4,,4
mechdef_ostroc_OSR-2C,27,,26,,23,,12
mechdef_ostroc_OSR-2L,4,,4,,4,,4
mechdef_quickdraw_QKD-4H,4,,4,,4,,4
mechdef_ostsol_OTL-4D,61,,59,,42,,32
mechdef_ostroc_OSR-3C,4,,4,,4,,4
mechdef_orion_ON1-V,4,,4,,4,,4
mechdef_warhammer_WHM-6R,125,,123,,137,,85
mechdef_crusader_CRD-3R,125,,123,,137,,85
mechdef_orion_ON1-VA,4,,4,,4,,4
mechdef_thunderbolt_TDR-5S,27,,26,,29,,30
mechdef_thunderbolt_TDR-5SS,76,,74,,83,,68
mechdef_bombardier_BMB-10D,7,,7,,7,,8
mechdef_marauder_MAD-3R,27,,26,,29,,30
mechdef_guillotine_GLT-4P,4,,4,,0,,0
mechdef_archer_ARC-2S,76,,74,,83,,68
mechdef_catapult_CPLT-C1,4,,4,,4,,4
mechdef_grasshopper_GHR-4R,2,,2,,1,,1
mechdef_guillotine_GLT-4L,19,,19,,7,,8
mechdef_grasshopper_GHR-5H,25,,24,,11,,7
mechdef_orion_ON1-K,38,,37,,21,,21
mechdef_blackknight_BL-7-KNT,4,,4,,0,,0
mechdef_stalker_STK-4P,7,,7,,7,,8
mechdef_archer_ARC-2R,62,,60,,86,,85
Assaults,,,,,,,
mechdef_charger_CGR-1A1,52,,46,,46,,62
mechdef_cyclops_CP-10-Z,50,,30,,12,,6
mechdef_zeus_ZEU-6Y,3,,3,,3,,3
mechdef_longbow_LGB-0W,29,,25,,26,,25
mechdef_zeus_ZEU-6S,184,,158,,160,,103
mechdef_victor_VTR-9S,3,,3,,3,,3
mechdef_victor_VTR-9B,23,,20,,20,,19
mechdef_zeus_ZEU-6A,11,,9,,9,,16
mechdef_longbow_LGB-0W2,9,,8,,8,,8
mechdef_banshee_BNC-3E,75,,52,,52,,32
mechdef_zeus_ZEU-6T,0,3026-01-01T00:00:00Z,64,,65,,64
mechdef_goliath_GOL-1H,31,,30,,38,,43
mechdef_striker_STC-2S,26,,23,,23,,22
mechdef_awesome_AWS-8R,4,,3,,3,,3
mechdef_striker_STC-2C,19,,16,,52,,51
mechdef_battlemaster_BLR-1S,10,,23,,23,,23
mechdef_awesome_AWS-8V,4,,3,,3,,3
mechdef_battlemaster_BLR-1G,60,,52,,52,,51
mechdef_stalker_STK-4N,19,,16,,16,,16
mechdef_stalker_STK-3F,124,,105,,107,,106
mechdef_cyclops_CP-10-Q,7,,6,,3,,3
mechdef_awesome_AWS-8T,4,,3,,3,,3
mechdef_charger_CGR-SB,0,,3,,3,,3
mechdef_awesome_AWS-8Q,60,,52,,52,,51
mechdef_longbow_LGB-7Q,19,,17,,17,,16
mechdef_stalker_STK-3H,19,,16,,16,,16
mechdef_longbow_LGB-8C,29,,25,,25,,24
mechdef_banshee_BNC-3S,0,3026-01-01T00:00:00Z,52,,45,,42
mechdef_atlas_AS7-A,7,,6,,0,,0
mechdef_highlander_HGN-733,11,,8,,0,,0
mechdef_atlas_AS7-LL,3,,3,,3,,3
