Marik,,,,,,,,,
Collection:MarikA,0,,0,,0,,350,,450
Collection:MarikC,0,,0,,0,,650,,550
Salvage:Liao,25,,25,,25,,25,,25
Salvage:Steiner,25,,25,,25,,25,,25
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z,,3061-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_flea_FLE-14,23,,23,,13,,13,,13
mechdef_stinger_STG-3R,152,,152,,150,,150,,150
mechdef_wasp_WSP-1W,3,,3,,3,,3,,3
mechdef_wasp_WSP-1A,230,,230,,227,,227,,227
mechdef_flea_FLE-15,6,,6,,5,,5,,5
mechdef_flea_FLE-4,32,,32,,32,,32,,32
mechdef_locust_LCT-1V,152,,152,,150,,150,,150
mechdef_locust_LCT-3V,8,,8,,8,,8,,8
mechdef_stinger_STG-3G,46,,46,,45,,45,,45
mechdef_javelin_JVN-10N,23,,23,,23,,23,,23
mechdef_ostscout_OTT-7J,23,,23,,23,,23,,23
mechdef_hermes_HER-3S2,0,,0,3049-01-01T00:00:00Z,5,,5,,5
mechdef_hermes_HER-1A,8,,8,,8,,8,,8
mechdef_falcon_FLC-4N,5,,5,,5,,5,,5
mechdef_spider_SDR-5V,73,,73,,73,,73,,73
mechdef_hermes_HER-3S,0,,0,3047-01-01T00:00:00Z,8,,8,,8
mechdef_hermes_HER-1B,5,,5,,5,,5,,5
mechdef_firestarter_FS9-H,73,,73,,73,,73,,73
mechdef_hermes_HER-3S1,0,,0,3049-01-01T00:00:00Z,6,,6,,6
mechdef_mongoose_MON-67,8,,8,,8,,8,,8
mechdef_firestarter_FS9-K,5,,5,,5,,5,,5
mechdef_wasp_WSP-105,11,,11,,13,,0,,0
mechdef_javelin_JVN-10F,5,,5,,5,,5,,5
mechdef_wasp_WSP-105M,7,,5,,8,,0,,0
Mediums,,,,,,,,,
mechdef_vulcan_VL-2T,45,,44,,41,,41,,41
mechdef_cicada_CDA-2A,28,,28,,25,,25,,25
mechdef_assassin_ASN-21,14,,14,,13,,13,,13
mechdef_clint_CLNT-2-3T,3,,3,,3,,3,,3
mechdef_hermesII_HER-2S,140,,138,,126,,126,,126
mechdef_hermesII_HER-2M,8,,8,,7,,7,,7
mechdef_vulcan_VL-5T,5,,5,,5,,5,,5
mechdef_centurion_CN9-A,14,,14,,13,,13,,13
mechdef_whitworth_WTH-1,8,,8,,7,,7,,7
mechdef_trebuchet_TBT-5S,8,,8,,7,,7,,7
mechdef_wyvern_WVE-6N,5,,5,,5,,5,,5
mechdef_phoenixhawk_PXH-1,140,,137,,127,,127,,127
mechdef_hunchback_HBK-4G,92,,91,,84,,84,,84
mechdef_hunchback_HBK-4SP,0,3025-09-01T00:00:00Z,8,,7,,7,,7
mechdef_hunchback_HBK-5M,0,,0,3046-01-01T00:00:00Z,13,,13,,13
mechdef_shadowhawk_SHD-2H,45,,44,,41,,41,,41
mechdef_hunchback_HBK-4H,5,,5,,5,,5,,5
mechdef_hunchback_HBK-4N,5,,5,,5,,5,,5
mechdef_scorpion_SCP-1O,0,,0,3049-01-01T00:00:00Z,3,,3,,3
mechdef_wolverine_WVR-6R,28,,28,,25,,25,,25
mechdef_hunchback_HBK-4P,8,,8,,5,,5,,5
mechdef_crab_CRB-20,5,,5,,5,,5,,5
mechdef_hunchback_HBK-4J,5,,5,,5,,5,,5
mechdef_dervish_DV-6M,14,,14,,13,,13,,13
mechdef_trebuchet_TBT-5N,56,,55,,51,,51,,51
mechdef_trebuchet_TBT-5J,28,,28,,25,,25,,25
mechdef_griffin_GRF-1N,56,,55,,51,,51,,51
mechdef_wolverine_WVR-6M,140,,138,,127,,127,,127
mechdef_phoenixhawk_PXH-3M,0,,0,3048-01-01T00:00:00Z,18,,18,,18
mechdef_cronus_CNS-3M,0,3031-01-01T00:00:00Z,5,,5,,5,,5
mechdef_trebuchet_TBT-7M,0,,0,3048-01-01T00:00:00Z,18,,18,,18
mechdef_shadowhawk_SHD-5M,0,,0,3048-01-01T00:00:00Z,18,,18,,18
mechdef_griffin_GRF-3M,0,,0,3049-01-01T00:00:00Z,5,,5,,5
Heavies,,,,,,,,,
mechdef_champion_CHP-2N,5,,5,,5,,5,,5
mechdef_quickdraw_QKD-4G,59,,60,,46,,46,,46
mechdef_quickdraw_QKD-5A,8,,8,,8,,8,,8
mechdef_rifleman_RFL-5M,0,,0,3049-01-01T00:00:00Z,8,,8,,8
mechdef_ostroc_OSR-2C,21,,21,,20,,20,,20
mechdef_ostroc_OSR-2L,3,,3,,3,,3,,3
mechdef_ostroc_OSR-2M,8,,8,,8,,8,,8
mechdef_quickdraw_QKD-4H,8,,8,,8,,8,,8
mechdef_ostsol_OTL-4D,47,,48,,46,,46,,46
mechdef_ostroc_OSR-3C,3,,3,,3,,3,,3
mechdef_orion_ON1-V,15,,15,,14,,14,,14
mechdef_warhammer_WHM-6R,97,,99,,94,,94,,94
mechdef_crusader_CRD-3R,146,,149,,142,,142,,142
mechdef_orion_ON1-VA,5,,5,,5,,5,,5
mechdef_marauder_MAD-3M,21,,21,,20,,20,,20
mechdef_thunderbolt_TDR-5S,94,,96,,91,,91,,91
mechdef_archer_ARC-2W,3,,3,,3,,3,,3
mechdef_exterminator_EXT-4A,15,3031-01-01T00:00:00Z,0,,0,,0,,0
mechdef_grasshopper_GHR-5J,0,,0,3049-01-01T00:00:00Z,5,,5,,5
mechdef_marauder_MAD-3R,8,,8,,8,,8,,8
mechdef_guillotine_GLT-4P,3,,3,,3,,3,,3
mechdef_catapult_CPLT-C1,3,,3,,3,,3,,3
mechdef_guillotine_GLT-4L,29,,30,,29,,29,,29
mechdef_blackknight_BL-7-KNT-L,3,,3,,3,,3,,3
mechdef_orion_ON1-M,0,,0,3049-01-01T00:00:00Z,14,,14,,14
mechdef_thunderbolt_TDR-5SE,3,,3,,3,,3,,3
mechdef_grasshopper_GHR-5H,21,,21,,8,,8,,8
mechdef_orion_ON1-K,146,,149,,143,,143,,143
mechdef_blackknight_BL-7-KNT,3,,3,,3,,3,,3
mechdef_stalker_STK-4P,5,,5,,5,,5,,5
mechdef_guillotine_GLT-5M,0,,0,3049-01-01T00:00:00Z,5,,5,,5
mechdef_archer_ARC-2R,94,,95,,91,,91,,91
mechdef_warhammer_WHM-7M,0,,0,3047-01-01T00:00:00Z,14,,14,,14
mechdef_thunderbolt_TDR-7M,0,,0,3049-01-01T00:00:00Z,5,,5,,5
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,8,,8,,8
mechdef_archer_ARC-4M,0,,0,3049-01-01T00:00:00Z,5,,5,,5
mechdef_rifleman_RFL-3M,8,,4,,0,,0,,0
Assaults,,,,,,,,,
mechdef_cyclops_CP-10-Z,19,,19,,18,,18,,18
mechdef_longbow_LGB-0W,124,,124,,117,,117,,117
mechdef_victor_VTR-9B,19,,19,,18,,18,,18
mechdef_banshee_BNC-3Q,11,,11,,12,,12,,12
mechdef_annihilator_ANH-1A,3,,3,,3,,3,,3
mechdef_goliath_GOL-1H,26,,26,,25,,25,,25
